"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/25/2013","AQS","110010043","1","11.4","ppb","10","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"07/26/2013","AQS","110010043","1","12.5","ppb","11","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"07/27/2013","AQS","110010043","1","12.3","ppb","11","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"07/28/2013","AQS","110010043","1","10.5","ppb","9","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"07/29/2013","AQS","110010043","1","10.2","ppb","9","MCMILLAN  NCore-PAMS","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"07/30/2013","AQS","110010043","1","9.7","ppb","8","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"07/31/2013","AQS","110010043","1","12.7","ppb","11","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/01/2013","AQS","110010043","1","7.8","ppb","7","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/02/2013","AQS","110010043","1","6.6","ppb","6","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/03/2013","AQS","110010043","1","10.6","ppb","9","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/04/2013","AQS","110010043","1","5.9","ppb","5","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/05/2013","AQS","110010043","1","8.8","ppb","8","MCMILLAN  NCore-PAMS","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/06/2013","AQS","110010043","1","7","ppb","7","MCMILLAN  NCore-PAMS","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/07/2013","AQS","110010043","1","7.3","ppb","7","MCMILLAN  NCore-PAMS","20","83.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/08/2013","AQS","110010043","1","9.5","ppb","8","MCMILLAN  NCore-PAMS","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/09/2013","AQS","110010043","1","11","ppb","10","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/10/2013","AQS","110010043","1","21.2","ppb","20","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/11/2013","AQS","110010043","1","13.1","ppb","12","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/12/2013","AQS","110010043","1","17.5","ppb","16","MCMILLAN  NCore-PAMS","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/13/2013","AQS","110010043","1","17.8","ppb","16","MCMILLAN  NCore-PAMS","19","79.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/14/2013","AQS","110010043","1","8","ppb","8","MCMILLAN  NCore-PAMS","20","83.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/15/2013","AQS","110010043","1","14.3","ppb","13","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/16/2013","AQS","110010043","1","42.1","ppb","40","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/17/2013","AQS","110010043","1","36.1","ppb","34","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/18/2013","AQS","110010043","1","8.3","ppb","8","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/19/2013","AQS","110010043","1","24.9","ppb","23","MCMILLAN  NCore-PAMS","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/20/2013","AQS","110010043","1","15.1","ppb","14","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/21/2013","AQS","110010043","1","19.8","ppb","18","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/22/2013","AQS","110010043","1","13.2","ppb","12","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/23/2013","AQS","110010043","1","17.3","ppb","16","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/28/2013","AQS","110010043","1","18.8","ppb","17","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/29/2013","AQS","110010043","1","17.8","ppb","16","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/30/2013","AQS","110010043","1","17.3","ppb","16","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"08/31/2013","AQS","110010043","1","8.9","ppb","8","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/01/2013","AQS","110010043","1","8.5","ppb","8","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/02/2013","AQS","110010043","1","10.2","ppb","9","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/03/2013","AQS","110010043","1","18","ppb","17","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/04/2013","AQS","110010043","1","15.5","ppb","14","MCMILLAN  NCore-PAMS","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/05/2013","AQS","110010043","1","32.9","ppb","30","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/06/2013","AQS","110010043","1","34.3","ppb","32","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/07/2013","AQS","110010043","1","33.2","ppb","31","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/08/2013","AQS","110010043","1","11.9","ppb","10","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/09/2013","AQS","110010043","1","18.1","ppb","17","MCMILLAN  NCore-PAMS","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/10/2013","AQS","110010043","1","17.1","ppb","16","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/11/2013","AQS","110010043","1","28.5","ppb","26","MCMILLAN  NCore-PAMS","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/12/2013","AQS","110010043","1","28.9","ppb","26","MCMILLAN  NCore-PAMS","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/13/2013","AQS","110010043","1","15.6","ppb","14","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/14/2013","AQS","110010043","1","28.8","ppb","26","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/15/2013","AQS","110010043","1","25.6","ppb","24","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/16/2013","AQS","110010043","1","30.7","ppb","28","MCMILLAN  NCore-PAMS","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/17/2013","AQS","110010043","1","42.5","ppb","40","MCMILLAN  NCore-PAMS","20","83.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/18/2013","AQS","110010043","1","29.9","ppb","27","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/19/2013","AQS","110010043","1","30","ppb","28","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/20/2013","AQS","110010043","1","33.8","ppb","31","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/21/2013","AQS","110010043","1","11","ppb","10","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/22/2013","AQS","110010043","1","10","ppb","9","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/23/2013","AQS","110010043","1","21.1","ppb","20","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/24/2013","AQS","110010043","1","41.1","ppb","39","MCMILLAN  NCore-PAMS","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/25/2013","AQS","110010043","1","43.5","ppb","41","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/26/2013","AQS","110010043","1","57.2","ppb","54","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/27/2013","AQS","110010043","1","45.8","ppb","42","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/28/2013","AQS","110010043","1","36.8","ppb","34","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/29/2013","AQS","110010043","1","39.2","ppb","37","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"09/30/2013","AQS","110010043","1","37.9","ppb","35","MCMILLAN  NCore-PAMS","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/01/2013","AQS","110010043","1","35.3","ppb","33","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/02/2013","AQS","110010043","1","36.1","ppb","34","MCMILLAN  NCore-PAMS","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/03/2013","AQS","110010043","1","29.9","ppb","27","MCMILLAN  NCore-PAMS","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/04/2013","AQS","110010043","1","53.2","ppb","50","MCMILLAN  NCore-PAMS","23","96.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/05/2013","AQS","110010043","1","39","ppb","37","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/06/2013","AQS","110010043","1","22.2","ppb","21","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/07/2013","AQS","110010043","1","21.6","ppb","20","MCMILLAN  NCore-PAMS","20","83.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/08/2013","AQS","110010043","1","26.7","ppb","25","MCMILLAN  NCore-PAMS","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/09/2013","AQS","110010043","1","20","ppb","19","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/10/2013","AQS","110010043","1","13.1","ppb","12","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/11/2013","AQS","110010043","1","15.6","ppb","14","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/12/2013","AQS","110010043","1","17.2","ppb","16","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/13/2013","AQS","110010043","1","14.2","ppb","13","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/14/2013","AQS","110010043","1","30.8","ppb","28","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/15/2013","AQS","110010043","1","34.1","ppb","32","MCMILLAN  NCore-PAMS","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/16/2013","AQS","110010043","1","22.5","ppb","21","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/17/2013","AQS","110010043","1","24","ppb","23","MCMILLAN  NCore-PAMS","23","96.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/18/2013","AQS","110010043","1","39","ppb","37","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/19/2013","AQS","110010043","1","31","ppb","29","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/20/2013","AQS","110010043","1","33.1","ppb","31","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/21/2013","AQS","110010043","1","31","ppb","29","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/22/2013","AQS","110010043","1","28.5","ppb","26","MCMILLAN  NCore-PAMS","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/23/2013","AQS","110010043","1","26.6","ppb","25","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/24/2013","AQS","110010043","1","15.8","ppb","14","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/25/2013","AQS","110010043","1","14.4","ppb","13","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/26/2013","AQS","110010043","1","28.4","ppb","26","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/27/2013","AQS","110010043","1","33.2","ppb","31","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/28/2013","AQS","110010043","1","41.9","ppb","39","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/29/2013","AQS","110010043","1","40.4","ppb","38","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/30/2013","AQS","110010043","1","37.1","ppb","35","MCMILLAN  NCore-PAMS","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"10/31/2013","AQS","110010043","1","22.8","ppb","21","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"11/01/2013","AQS","110010043","1","26","ppb","25","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"11/02/2013","AQS","110010043","1","30.5","ppb","28","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"11/03/2013","AQS","110010043","1","12.5","ppb","11","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"11/04/2013","AQS","110010043","1","34.1","ppb","32","MCMILLAN  NCore-PAMS","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"11/05/2013","AQS","110010043","1","33","ppb","31","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"11/06/2013","AQS","110010043","1","25.9","ppb","24","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"11/07/2013","AQS","110010043","1","21.5","ppb","20","MCMILLAN  NCore-PAMS","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
